ISLAND,Date,Day,Month,Year,Surveyor,Site,Start Time,End Time,TransectSite,Transect,Growth form,Latitude,Longitude,Temperature,Taxa,Genera,Species,Color morph,Size,Health status,Unhealthy status,Unhealthy,Unhealthy ID,percentUH,Location on colony,Margins,Shapes,Structures affected,Lesion,Photo,Sample ID #,Notes,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:18,11:37,5,17,Branching,,,19,Stylophora,Stylophora,pistillata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:18,11:37,5,17,Branching,,,19,Stylophora,Stylophora,pistillata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:18,11:37,5,17,Branching,,,19,Stylophora,Stylophora,pistillata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:18,11:37,5,17,Branching,,,19,Stylophora,Stylophora,pistillata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:18,11:37,5,17,Branching,,,19,Stylophora,Stylophora,pistillata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:18,11:37,5,17,Branching,,,19,Stylophora,Stylophora,pistillata,,M,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:18,11:37,5,17,Branching,,,19,Seriatopora,Seriatopora,hystrix,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:18,11:37,5,17,Massive,,,19,Other,Favites,SP.,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:18,11:37,5,17,Submassive,,,19,Porites,Porites,sp.,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:18,11:37,5,17,Submassive,,,19,Porites,Porites,sp.,,M,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:18,11:37,5,17,Submassive,,,19,Porites,Porites,sp.,,M,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:18,11:37,5,17,Submassive,,,19,Other,Homophyllia,SP.,,M,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:18,11:37,5,17,Submassive,,,19,Other,Homophyllia,SP.,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:18,11:37,5,17,Submassive,,,19,Other,Homophyllia,SP.,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:18,11:37,5,17,Submassive,,,19,Other,Paragoniastrea,SP.,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:18,11:37,5,17,Submassive,,,19,Other,Paragoniastrea,SP.,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:18,11:37,5,17,Submassive,,,19,Other,Paragoniastrea,SP.,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:18,11:37,5,17,Submassive,,,19,Other,Platygyra,SP.,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:18,11:37,5,17,Submassive,,,19,Other,Platygyra,SP.,,M,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:18,11:37,5,17,Submassive,,,19,Other,Platygyra,SP.,,M,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:18,11:37,5,17,Submassive,,,19,Other,Platygyra,SP.,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:18,11:37,5,17,Branching,,,19,Stylophora,Stylophora,pistillata,,S,Unhealthy,Bleached,Bleached,Partially Dead,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:18,11:37,5,17,Branching,,,19,Stylophora,Stylophora,pistillata,,S,Unhealthy,Bleached,Bleached,Partially Dead,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:18,11:37,5,17,Branching,,,19,Stylophora,Stylophora,pistillata,,L,Unhealthy,Bleached,Bleached,Partially Dead,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:18,11:37,5,17,Branching,,,19,Stylophora,Stylophora,pistillata,,L,Unhealthy,Bleached,Bleached,Partially Dead,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:18,11:37,5,17,Branching,,,19,Stylophora,Stylophora,pistillata,,L,Unhealthy,Bleached,Bleached,Partially Dead,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:18,11:37,5,17,Branching,,,19,Stylophora,Stylophora,pistillata,,L,Unhealthy,Bleached,Bleached,Partially Dead,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:18,11:37,5,17,Branching,,,19,Stylophora,Stylophora,pistillata,,L,Unhealthy,Bleached,Bleached,Partially Dead,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:18,11:37,5,17,Branching,,,19,Stylophora,Stylophora,pistillata,,L,Unhealthy,Bleached,Bleached,Partially Dead,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:18,11:37,5,17,Branching,,,19,Seriatopora,Seriatopora,hystrix,,S,Unhealthy,Bleached,Bleached,Partially Dead,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:18,11:37,5,17,Branching,,,19,Seriatopora,Seriatopora,hystrix,,M,Unhealthy,Bleached,Bleached,Partially Dead,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:18,11:37,5,17,Branching,,,19,Seriatopora,Seriatopora,hystrix,,L,Unhealthy,Bleached,Bleached,Partially Dead,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:18,11:37,5,17,Branching,,,19,Seriatopora,Seriatopora,hystrix,,L,Unhealthy,Bleached,Bleached,Partially Dead,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:18,11:37,5,17,Submassive,,,19,Isopora,Isopora,cuneata,,M,Unhealthy,Other,Predation,Predation,10,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:18,11:37,5,17,Submassive,,,19,Isopora,Isopora,cuneata,,L,Unhealthy,Disease,Disease,Growth anomaly,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:18,11:37,5,17,Submassive,,,19,Isopora,Isopora,cuneata,,M,Unhealthy,Other,Predation,Predation,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Branching,,,19,Pocillopora,Pocillopora,damicornis,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Branching,,,19,Pocillopora,Pocillopora,damicornis,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Branching,,,19,Pocillopora,Pocillopora,damicornis,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Branching,,,19,Pocillopora,Pocillopora,damicornis,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Branching,,,19,Pocillopora,Pocillopora,damicornis,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Branching,,,19,Pocillopora,Pocillopora,damicornis,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Branching,,,19,Pocillopora,Pocillopora,damicornis,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Branching,,,19,Pocillopora,Pocillopora,damicornis,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Branching,,,19,Pocillopora,Pocillopora,damicornis,,M,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Branching,,,19,Pocillopora,Pocillopora,damicornis,,M,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Branching,,,19,Pocillopora,Pocillopora,damicornis,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Branching,,,19,Pocillopora,Pocillopora,damicornis,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Branching,,,19,Pocillopora,Pocillopora,damicornis,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Submassive,,,19,Isopora,Isopora,cuneata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Submassive,,,19,Isopora,Isopora,cuneata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Submassive,,,19,Isopora,Isopora,cuneata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Submassive,,,19,Isopora,Isopora,cuneata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Submassive,,,19,Isopora,Isopora,cuneata,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Submassive,,,19,Isopora,Isopora,cuneata,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Submassive,,,19,Isopora,Isopora,cuneata,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Submassive,,,19,Isopora,Isopora,cuneata,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Submassive,,,19,Isopora,Isopora,cuneata,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Branching,,,19,Stylophora,Stylophora,pistillata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Branching,,,19,Stylophora,Stylophora,pistillata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Branching,,,19,Stylophora,Stylophora,pistillata,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Branching,,,19,Stylophora,Stylophora,pistillata,,M,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Branching,,,19,Stylophora,Stylophora,pistillata,,M,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Branching,,,19,Stylophora,Stylophora,pistillata,,M,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Branching,,,19,Stylophora,Stylophora,pistillata,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Branching,,,19,Stylophora,Stylophora,pistillata,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Branching,,,19,Stylophora,Stylophora,pistillata,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Branching,,,19,Stylophora,Stylophora,pistillata,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Branching,,,19,Seriatopora,Seriatopora,hystrix,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Branching,,,19,Seriatopora,Seriatopora,hystrix,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Branching,,,19,Seriatopora,Seriatopora,hystrix,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Branching,,,19,Seriatopora,Seriatopora,hystrix,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Branching,,,19,Seriatopora,Seriatopora,hystrix,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Submassive,,,19,Porites,Porites,sp.,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Submassive,,,19,Porites,Porites,sp.,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Submassive,,,19,Porites,Porites,sp.,,M,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Submassive,,,19,Porites,Porites,sp.,,M,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Submassive,,,19,Porites,Porites,sp.,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Submassive,,,19,Porites,Porites,sp.,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Submassive,,,19,Porites,Porites,sp.,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Submassive,,,19,Porites,Porites,sp.,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Submassive,,,19,Other,Platygyra,SP.,,S,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Submassive,,,19,Other,Platygyra,SP.,,L,Healthy,Healthy,Healthy,Healthy,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Branching,,,19,Pocillopora,Pocillopora,damicornis,,M,Unhealthy,Bleached,Bleached,Partially Dead,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Branching,,,19,Stylophora,Stylophora,pistillata,,S,Unhealthy,Bleached,Bleached,Partially Dead,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Branching,,,19,Stylophora,Stylophora,pistillata,,L,Unhealthy,Bleached,Bleached,Partially Dead,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Branching,,,19,Stylophora,Stylophora,pistillata,,L,Unhealthy,Bleached,Bleached,Partially Dead,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Branching,,,19,Stylophora,Stylophora,pistillata,,L,Unhealthy,Bleached,Bleached,Partially Dead,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Branching,,,19,Seriatopora,Seriatopora,hystrix,,M,Unhealthy,Bleached,Bleached,Partially Dead,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Branching,,,19,Seriatopora,Seriatopora,hystrix,,M,Unhealthy,Bleached,Bleached,Partially Dead,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Table,,,19,Acropora,Acropora,SP.,,L,Unhealthy,Other,Predation,Predation,60,,,Algae and maybe predation,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Branching,,,19,Seriatopora,Seriatopora,hystrix,,S,Unhealthy,Bleached,Bleached,Pale,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Branching,,,19,Seriatopora,Seriatopora,hystrix,,S,Unhealthy,Bleached,Bleached,Pale,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Branching,,,19,Seriatopora,Seriatopora,hystrix,,S,Unhealthy,Bleached,Bleached,Pale,,,,,,,,,,
LHI,22/10/19,22,2019 October,2019,Tess,Erscotts Reef,11:45,11:54,6,18,Submassive,,,19,Isopora,Isopora,cuneata,,M,Unhealthy,Other,Predation,Predation,20,,,Predation,,,,,,
LHI,19/10/19,19,2019 October,2019,Tess,North Bay,8:51,9:10,7,27,Branching,,,18,Pocillopora,Pocillopora,damicornis,,S,Unhealthy,Bleached,Bleached,Dead,,,,,,,,,,
LHI,19/10/19,19,2019 October,2019,Tess,North Bay,8:51,9:10,7,27,Branching,,,18,Pocillopora,Pocillopora,damicornis,,S,Unhealthy,Bleached,Bleached,Dead,,,,,,,,,,
LHI,19/10/19,19,2019 October,2019,Tess,North Bay,8:51,9:10,7,27,Branching,,,18,Pocillopora,Pocillopora,damicornis,,S,Unhealthy,Bleached,Bleached,Dead,,,,,,,,,,
LHI,19/10/19,19,2019 October,2019,Tess,North Bay,8:51,9:10,7,27,Branching,,,18,Pocillopora,Pocillopora,damicornis,,S,Unhealthy,Bleached,Bleached,Dead,,,,,,,,,,
LHI,19/10/19,19,2019 October,2019,Tess,North Bay,8:51,9:10,7,27,Branching,,,18,Pocillopora,Pocillopora,damicornis,,S,Unhealthy,Bleached,Bleached,Dead,,,,,,,,,,
LHI,19/10/19,19,2019 October,2019,Tess,North Bay,8:51,9:10,7,27,Branching,,,18,Pocillopora,Pocillopora,damicornis,,S,Unhealthy,Bleached,Bleached,Dead,,,,,,,,,,
LHI,19/10/19,19,2019 October,2019,Tess,North Bay,8:51,9:10,7,27,Branching,,,18,Pocillopora,Pocillopora,damicornis,,S,Unhealthy,Bleached,Bleached,Dead,,,,,,,,,,
LHI,19/10/19,19,2019 October,2019,Tess,North Bay,8:51,9:10,7,27,Branching,,,18,Pocillopora,Pocillopora,damicornis,,S,Unhealthy,Bleached,Bleached,Dead,,,,,,,,,,
LHI,19/10/19,19,2019 October,2019,Tess,North Bay,8:51,9:10,7,27,Branching,,,18,Pocillopora,Pocillopora,damicornis,,S,Unhealthy,Bleached,Bleached,Dead,,,,,,,,,,
LHI,19/10/19,19,2019 October,2019,Tess,North Bay,8:51,9:10,7,27,Branching,,,18,Pocillopora,Pocillopora,damicornis,,M,Unhealthy,Bleached,Bleached,Dead,,,,,,,,,,
LHI,19/10/19,19,2019 October,2019,Tess,North Bay,8:51,9:10,7,27,Branching,,,18,Pocillopora,Pocillopora,damicornis,,M,Unhealthy,Bleached,Bleached,Dead,,,,,,,,,,
LHI,19/10/19,19,2019 October,2019,Tess,North Bay,8:51,9:10,7,27,Branching,,,18,Pocillopora,Pocillopora,damicornis,,M,Unhealthy,Bleached,Bleached,Dead,,,,,,,,,,
LHI,19/10/19,19,2019 October,2019,Tess,North Bay,8:51,9:10,7,27,Branching,,,18,Pocillopora,Pocillopora,damicornis,,M,Unhealthy,Bleached,Bleached,Dead,,,,,,,,,,
LHI,19/10/19,19,2019 October,2019,Tess,North Bay,8:51,9:10,7,27,Branching,,,18,Stylophora,Stylophora,pistillata,,S,Unhealthy,Bleached,Bleached,Dead,,,,,,,,,,
LHI,19/10/19,19,2019 October,2019,Tess,North Bay,8:51,9:10,7,27,Branching,,,18,Stylophora,Stylophora,pistillata,,S,Unhealthy,Bleached,Bleached,Dead,,,,,,,,,,
LHI,19/10/19,19,2019 October,2019,Tess,North Bay,8:51,9:10,7,27,Branching,,,18,Stylophora,Stylophora,pistillata,,S,Unhealthy,Bleached,Bleached,Dead,,,,,,,,,,
LHI,19/10/19,19,2019 October,2019,Tess,North Bay,8:51,9:10,7,27,Branching,,,18,Stylophora,Stylophora,pistillata,,S,Unhealthy,Bleached,Bleached,Dead,,,,,,,,,,
LHI,19/10/19,19,2019 October,2019,Tess,North Bay,8:51,9:10,7,27,Branching,,,18,Stylophora,Stylophora,pistillata,,S,Unhealthy,Bleached,Bleached,Dead,,,,,,,,,,
LHI,19/10/19,19,2019 October,2019,Tess,North Bay,8:51,9:10,7,27,Branching,,,18,Stylophora,Stylophora,pistillata,,S,Unhealthy,Bleached,Bleached,Dead,,,,,,,,,,
LHI,19/10/19,19,2019 October,2019,Tess,North Bay,8:51,9:10,7,27,Branching,,,18,Seriatopora,Seriatopora,hystrix,,S,Unhealthy,Bleached,Bleached,Dead,,,,,,,,,,
LHI,19/10/19,19,2019 October,2019,Tess,North Bay,8:51,9:10,7,27,Branching,,,18,Seriatopora,Seriatopora,hystrix,,S,Unhealthy,Bleached,Bleached,Dead,,,,,,,,,,
LHI,19/10/19,19,2019 October,2019,Tess,North Bay,8:51,9:10,7,27,Branching,,,18,Seriatopora,Seriatopora,hystrix,,S,Unhealthy,Bleached,Bleached,Dead,,,,,,,,,,
LHI,19/10/19,19,2019 October,2019,Tess,North Bay,8:51,9:10,7,27,Branching,,,18,Seriatopora,Seriatopora,hystrix,,S,Unhealthy,Bleached,Bleached,Dead,,,,,,,,,,
LHI,19/10/19,19,2019 October,2019,Tess,North Bay,8:51,9:10,7,27,Branching,,,18,Seriatopora,Seriatopora,hystrix,,S,Unhealthy,Bleached,Bleached,Dead,,,,,,,,,,
LHI,19/10/19,19,2019 October,2019,Tess,North Bay,8:51,9:10,7,27,Submassive,,,18,Porites,Porites,sp.,,S,Unhealthy,Bleached,Bleached,Dead,,,,,,,,,,
LHI,19/10/19,19,2019 October,2019,Tess,North Bay,8:51,9:10,7,27,Submassive,,,18,Porites,Porites,sp.,,S,Unhealthy,Bleached,Bleached,Dead,,,,,,,,,,
LHI,19/10/19,19,2019 October,2019,Tess,North Bay,8:51,9:10,7,27,Submassive,,,18,Porites,Porites,sp.,,S,Unhealthy,Bleached,Bleached,Dead,,,,,,,,,,
LHI,19/10/19,19,2019 October,2019,Tess,North Bay,8:51,9:10,7,27,Submassive,,,18,Porites,Porites,sp.,,S,Unhealthy,Bleached,Bleached,Dead,,,,,,,,,,
LHI,19/10/19,19,2019 October,2019,Tess,North Bay,8:51,9:10,7,27,Submassive,,,18,Porites,Porites,sp.,,S,Unhealthy,Bleached,Bleached,Dead,,,,,,,,,,
LHI,19/10/19,19,2019 October,2019,Tess,North Bay,7:59,8:18,8,26,Submassive,,,18,Porites,Porites,sp.,,S,Unhealthy,Bleached,Bleached,Dead,,,,,,,,,,
LHI,19/10/19,19,2019 October,2019,Tess,North Bay,7:59,8:18,8,26,Submassive,,,18,Porites,Porites,sp.,,S,Unhealthy,Bleached,Bleached,Dead,,,,,,,,,,
LHI,19/10/19,19,2019 October,2019,Tess,North Bay,7:59,8:18,8,26,Submassive,,,18,Porites,Porites,sp.,,S,Unhealthy,Bleached,Bleached,Dead,,,,,,,,,,
LHI,19/10/19,19,2019 October,2019,Tess,North Bay,7:59,8:18,8,26,Branching,,,18,Seriatopora,Seriatopora,hystrix,,S,Unhealthy,Bleached,Bleached,Dead,,,,,,,,,,
LHI,19/10/19,19,2019 October,2019,Tess,North Bay,7:59,8:18,8,26,Branching,,,18,Seriatopora,Seriatopora,hystrix,,S,Unhealthy,Bleached,Bleached,Dead,,,,,,,,,,
LHI,19/10/19,19,2019 October,2019,Tess,North Bay,7:59,8:18,8,26,Branching,,,18,Seriatopora,Seriatopora,hystrix,,S,Unhealthy,Bleached,Bleached,Dead,,,,,,,,,,
LHI,19/10/19,19,2019 October,2019,Tess,North Bay,7:59,8:18,8,26,Branching,,,18,Seriatopora,Seriatopora,hystrix,,S,Unhealthy,Bleached,Bleached,Dead,,,,,,,,,,
LHI,19/10/19,19,2019 October,2019,Tess,North Bay,7:59,8:18,8,26,Submassive,,,18,Porites,Porites,sp.,,S,Unhealthy,Bleached,Bleached,Dead,,,,,,,,,,
LHI,19/10/19,19,2019 October,2019,Tess,North Bay,7:59,8:18,8,26,Submassive,,,18,Porites,Porites,sp.,,S,Unhealthy,Bleached,Bleached,Dead,,,,,,,,,,
LHI,19/10/19,19,2019 October,2019,Tess,North Bay,7:59,8:18,8,26,Submassive,,,18,Porites,Porites,sp.,,S,Unhealthy,Bleached,Bleached,Dead,,,,,,,,,,
